word,fmri_feature_11,fmri_feature_170,fmri_feature_218,fmri_feature_202,fmri_feature_160,fmri_feature_175,fmri_feature_162,fmri_feature_84,fmri_feature_163,fmri_feature_145,fmri_feature_9,fmri_feature_191,fmri_feature_55,fmri_feature_236,fmri_feature_30,fmri_feature_90,fmri_feature_56,fmri_feature_196,fmri_feature_221,fmri_feature_10,fmri_feature_244,fmri_feature_120,fmri_feature_152,fmri_feature_112,fmri_feature_165,fmri_feature_225,fmri_feature_255,fmri_feature_64,fmri_feature_67,fmri_feature_23,fmri_feature_177,fmri_feature_266,fmri_feature_223,fmri_feature_247,fmri_feature_151,fmri_feature_291,fmri_feature_142,fmri_feature_88,fmri_feature_259,fmri_feature_199,fmri_feature_3,fmri_feature_217,fmri_feature_119,fmri_feature_73,fmri_feature_110,fmri_feature_121,fmri_feature_258,fmri_feature_231,fmri_feature_72,fmri_feature_66,fmri_feature_135,fmri_feature_185,fmri_feature_176,fmri_feature_83,fmri_feature_284,fmri_feature_61,fmri_feature_183,fmri_feature_299,fmri_feature_208,fmri_feature_290,fmri_feature_79,fmri_feature_85,fmri_feature_102,fmri_feature_254,fmri_feature_201,fmri_feature_277,fmri_feature_237,fmri_feature_234,fmri_feature_157,fmri_feature_200,fmri_feature_45,fmri_feature_108,fmri_feature_117,fmri_feature_289,fmri_feature_71,fmri_feature_239,fmri_feature_8,fmri_feature_267,fmri_feature_94,fmri_feature_139,fmri_feature_74,fmri_feature_100,fmri_feature_68,fmri_feature_125,fmri_feature_86,fmri_feature_173,fmri_feature_161,fmri_feature_15,fmri_feature_260,fmri_feature_180,fmri_feature_105,fmri_feature_13,fmri_feature_212,fmri_feature_187,fmri_feature_116,fmri_feature_75,fmri_feature_128,fmri_feature_5,fmri_feature_52,fmri_feature_2
ball,32.6257200545065,29.4611300004807,38.00313855700194,45.968133235093006,32.71210715920792,21.7610303458672,13.31856309986474,20.985727060014028,27.41070271900249,-1.2180049459611269,52.35082186486004,40.567612528056344,21.028712905031753,-0.38716512217274257,42.83923728994285,33.18839899883616,28.499866900541306,29.850080148000963,27.814348256237075,39.501689378053534,18.140681907151215,37.57814153790616,19.947411560942722,22.127797971134832,51.008162052356965,0.31920610777274305,21.615747918241823,62.333771095585476,42.280347811930454,52.93555884939184,4.802775269608105,10.387906786076384,-4.424250469041031,37.906045416126176,26.99995814625484,16.15556088278806,32.45258827040378,21.922936037606014,54.85862628103039,14.16096972153309,17.207263436334994,18.867098443904013,35.41892714657306,28.588219383147486,35.46977352643578,16.48092561808107,35.0236933549152,4.652513010531369,46.93445539873463,67.25520027611157,57.4025938391288,23.964998666493116,41.5680256130328,20.386746660708766,41.62339673599314,-0.6448599331328637,35.43259524160641,36.888256118970524,15.103726412300462,51.81482826560986,32.45024135240863,29.222094275944645,17.999407371937703,6.031830438309743,51.67435868156133,39.044955081906465,25.482004377389902,30.253508695880193,41.15750006521225,31.17780557713678,24.177087124098232,20.889195530114804,20.59160110338123,33.364385603597675,48.25357603722492,-11.729289241626944,18.35319771312537,21.40094166524426,14.493456271537639,30.993476568679977,32.131654092387876,10.551419737341966,36.513267871808246,60.57566283639723,27.257589813169574,19.567466388411013,15.739554120847151,22.19741158762785,16.33973722959552,23.03298334104792,2.2476082197522373,35.97715679135897,33.668986113866566,37.47296852055774,24.124782364214244,27.95588514243505,47.40047439602337,43.9375660536823,29.957382393358895,15.950394057208726
bar,2.2632173352200624,51.90513791217349,16.319815335018284,30.57659161614039,10.039334916737943,40.68018644612344,22.976329349238057,49.63984626058005,26.703921358178594,24.15628203539154,47.80336368072608,0.6755619646057092,33.39313674032428,35.989646146577904,29.651650649315915,17.74991649558591,38.462333847065295,24.52214963399883,39.93293030896984,39.27255616666324,39.08080230140459,29.546316874490163,40.942131883442485,42.91000678371195,60.49797696123212,4.805993013560755,39.069476574874095,29.728839994687057,52.696099696137864,46.68355941019574,46.36080952696844,12.666420389631131,42.88737754126093,26.99084272726619,30.281682069235437,17.869643747025066,29.69391175718365,32.5038926614922,17.823413783277957,25.399807913719087,41.14621603756667,39.36564717907941,25.686469945965122,41.72177052727189,32.65218852364917,19.306839794076364,16.110940602273473,44.88305656527814,22.722027060263862,31.456937746584643,38.899827057272006,34.173798297623115,29.80528620530348,48.427629547092195,59.178450648552754,26.896724565201943,44.50830943123922,32.436654474216155,39.041988141030416,33.549719725738385,31.567064016694445,12.086191882300305,45.910146650938216,14.430897074651272,31.215535356669008,39.93522048952039,27.356227306407153,56.826735500544444,34.44548405939972,32.31581007735893,8.520230656310133,22.729103465553102,20.51435518962285,11.589296095749173,8.7206669192459,58.747922240995145,22.691953087443764,26.3870663195355,25.5388721218338,41.4026412609675,27.594006591634184,25.66200866577552,58.1021903144248,32.849603027198825,57.63618808332615,25.19783698235281,57.06216572571445,27.75393833896956,14.1033914896045,20.718439048027065,27.00783174107903,36.04777815890835,6.058869040923181,38.85883568198252,27.162783713349455,14.038851469291686,15.085977558464053,31.103404293171597,27.60378892668447,4.460145647876139
bear,33.33403818757907,9.060490814901485,17.475382117376974,42.53168977624293,17.357840175934502,17.758930402230042,25.726460902891535,31.943437275981243,14.885514725258684,-11.770647160594237,43.55247706385835,24.214664243478783,34.824946886830055,14.543757568648179,20.100797073026914,17.800240922417586,15.058321130735813,5.557592500189179,52.65668953066621,28.58932051409617,46.25862280594468,23.45432292660151,16.034819066737292,15.135617961243385,32.75966046939925,20.11109806631962,21.24641300488135,16.496178645441624,22.510517530843494,32.776050298076626,11.553303606936382,22.443411545946407,19.11028977580704,21.310494137131037,2.3559517139185093,51.48511126928898,38.976673755795005,35.622322097283885,37.67157138547425,36.05833900104264,57.082191406333266,-13.815536201585804,0.34227934631513435,16.814082139460453,52.83102584757319,15.584694011645212,20.8914542149296,15.674029042161429,10.96931317903912,32.29116712237013,13.382990343880309,37.14873721092368,26.92725003088759,8.203015661941727,46.29498155817531,52.83913142797236,17.998185270729905,31.393798901131817,7.979822338470875,13.700326530832339,38.98219774029472,11.24171237941452,1.3625878735811217,19.45148123279873,10.753310096194628,27.682861680009957,23.623532599160487,15.86758029131512,54.30413951083981,43.46490460527913,33.313247019516126,35.61296235005214,-9.502800664428465,13.746005284019514,-3.7537051819866143,13.455176751437932,23.88138777989517,12.908765751786728,15.272981668431227,34.6836356268406,28.137530419267783,33.24030053354219,43.260413221507044,19.994537783040442,21.952620734961663,26.715687556332576,31.93247440961659,37.74119328056627,19.645681026902558,36.45742769373533,18.396352967517224,22.960861080460685,18.81257150237885,-4.45054453710318,18.13409101330216,19.911153426781265,17.8378937395549,43.96779220651486,8.676355556498077,15.279680506278506
beat,22.368476270016835,24.155935096518466,16.502543148819427,37.983694123589665,45.84856886369181,42.4845044556457,23.456136893753524,49.683534875799566,21.42480023149342,24.38746893819455,33.414935060057196,26.62803948852638,9.691799584741648,25.181716081541005,-5.306383992063079,37.268918502921984,24.888648965118115,58.374567943530025,40.087989815447344,25.678557172035156,31.34050964878047,25.200497234719634,18.399205584012257,-5.266988482583358,55.318656364348044,36.382236368009856,19.443858681881785,36.524535615463876,7.156605175632784,19.941709553988613,28.755159795089547,27.63006583666622,24.15465445450035,46.55234679886192,39.1015942141684,36.66919235894588,22.791962257262174,46.99977196880614,38.89852550887158,4.60063832211295,4.9553452898026435,11.346145366449678,22.30412945315689,45.6846366825215,18.488410168296852,47.930717237842345,37.38562863426028,3.8363213838280252,14.272524100975902,12.11285591566895,32.15602560014006,25.04629738628673,48.59285067025188,25.95497919626412,32.81627969956822,53.82202032791213,45.11635307489399,55.51239565806863,28.560892740135237,32.36568630434355,46.63072457440791,7.974090942734151,12.284087400900292,14.02583013938041,13.66099638303189,39.690150248095,32.743361934042014,31.299655652314605,42.09952621247649,29.050929484685714,49.86075751292515,52.231337525713016,26.51376971349124,38.12597407632585,28.146751571124128,33.036214781014095,10.377990183654298,20.911074719091907,18.83611509977064,21.29665461614003,15.161912053850216,6.627607557657136,31.003860358714547,6.528194573806221,34.20266522531291,23.715049230273525,42.19707054654259,43.06695898443328,18.33939046358374,36.48345627614607,21.81017923015002,29.941541975507796,-0.5545614154700651,26.771503603398305,45.4269617855369,25.09190735968462,44.01197164126704,37.035471312244255,48.26310674587645,28.2741072290328
bed,10.927265114141818,35.2239053378564,16.46644455879504,21.000460579353046,42.387422987054045,19.38457973476012,50.095851908035804,15.510290556728407,43.44226678130803,20.893850608100195,-4.490538212295689,4.181565266844512,30.099401622349276,34.456670466317206,12.305437919248769,-1.168132795621272,49.844627243355575,33.94676353984363,31.14330665764304,13.389571400850638,28.998258694169966,25.526112403752617,11.217653954618031,6.831434941376774,19.04945599579645,43.515791406243856,19.062233364119844,33.68276457467089,26.47561718855998,39.99229060800725,6.88743940048726,39.57486577930166,28.274320816189732,28.141046293541613,31.473699858298172,-19.638253347783525,18.29062342000288,22.784199347667236,40.50891022806718,22.326834539632323,19.839310823882332,8.98473803600502,11.10022134826394,22.552405232933697,-5.110911147539042,11.818254022644142,18.838832432261377,1.107022169595691,12.733730911100963,33.93636104755825,35.7804125303555,26.96272880369179,33.10009575978173,20.40263453113702,4.575071119401077,23.615567845538852,25.27452701935957,47.003649520544315,22.81905378666954,30.642429271734958,7.787800306959401,7.15542133660519,45.68244968377269,3.7251823642718804,-2.6888063399999105,57.5697500164342,22.89802474839831,36.60901119155916,29.63922404563106,11.587549910992061,23.953763870154837,47.92278254842998,46.730640727233265,17.187287412524455,3.18915710102808,20.243823377090013,-0.19662665176880623,34.02922427184448,18.335830224140224,33.77554552140976,30.386461842714784,14.326388746970714,20.268592888247255,25.13908020047556,24.9469661392515,31.7074573199977,27.595569005450084,37.04444023191715,4.604592825030348,29.948772534555125,65.8210254320648,11.691518584291327,18.51192192151928,44.88689035456704,58.779563558920756,33.297257505849124,21.821365287808774,24.11843037083878,40.39284767225119,24.11169908744538
beer,38.72746357852358,26.44326086455796,51.66049145681552,14.865857776747786,55.15984671197026,24.419998999511705,23.895352817439026,25.579958177611097,12.103546326141345,15.492539607768668,22.032554854689973,26.46473352581204,9.884097978528743,16.28864030037728,-2.4173013718057987,16.17918776476457,2.348332320413764,6.140127702954674,23.985327583867942,55.09450538942235,36.19757625503936,21.186240253862643,15.436171114245509,14.91270024901403,36.96906494998211,16.190789166954346,4.284213001483572,20.446549500212186,52.58697914259541,28.677715351297575,35.29867881092861,21.23085312744703,1.4959402355605427,38.3167013933492,18.448907234668543,29.59339692044403,17.886823141732958,41.81878867699747,29.86722423310347,25.207591055178323,57.884572842407664,15.494732560314343,20.03164630849479,22.359877406462864,41.24171331380221,15.889357809246258,18.959640341087237,12.539714247762328,7.131685541388389,22.651898175847613,49.54077310085887,29.611422282910194,16.496186019677587,20.968325520841773,17.816352643466814,34.67857543642598,19.93915503667042,25.83764391300636,43.62381955963512,15.123811601550502,-10.626757019410348,31.59713191788816,37.8136702034045,28.793390562428414,14.858972899206128,29.976647960995397,-1.4374024371225325,15.471649362922198,20.233557360480216,19.65648928681499,16.371242742727514,25.33641590245354,25.08376106908571,35.664321130495864,20.88053735262911,30.913741519341947,20.522056899780996,21.70217677660913,41.34052754462947,12.681078483223928,31.185644994794426,28.192391307792786,3.0049229154787085,28.993765035081275,45.93641594096246,-0.4857042362567654,25.981066046968195,20.57191970197671,36.036497998068306,30.65515645517561,9.37331622214488,-4.536471377141552,18.787153298611948,6.407648943622847,50.55744315516818,34.44778467103534,22.398043158722146,22.654780444294254,37.40519784621807,28.16987024037585
big,30.727647270580224,40.72438582669625,25.498248487802623,35.170839304732496,14.459103671000126,14.828463333607212,31.806824984778245,24.56517246898553,9.99123272457982,50.87252818195816,26.991663273599233,8.825784139242522,53.622402770036985,36.630109265793195,15.267909345621787,33.183824911695375,5.343444430485064,10.696788950944516,32.566556567251844,32.31318162338138,2.2972381248652844,49.68839910989614,47.70657957935129,31.356015524054285,30.963273495591125,20.955371475633168,24.462201521800143,27.06292314699872,43.5850043957926,60.48501803175992,32.415066439033005,18.796002006041153,43.7021237430522,-7.802754979464844,29.938050506410136,59.21464172015033,32.1865493044543,39.4674096980484,37.23567441263595,33.1866403494754,14.86144350911022,42.653153668858955,38.79595720654932,28.764992166226982,42.71411396128359,23.765024098723682,32.41768817001251,38.28410346996024,24.167043286418043,0.20088187483008113,12.37060595434243,31.55215690053423,43.19404968505317,-24.70201278869448,58.43659948836067,-6.754355972133613,37.703685360431706,15.455101702414398,5.647629410659739,27.750130348187213,17.45507521667821,4.275042634396225,20.672097693998182,15.530191432693483,12.688695246417684,10.068215793585853,6.266381135546403,32.7113007593118,16.186785593930303,25.783929515693117,16.954785516605398,16.857757627036044,16.810708940727697,26.396458749537228,-6.847394777087789,11.918026623368448,44.38537221480294,40.051203207787474,23.32699418127733,8.895096755140099,17.085033362020553,18.687000833735087,30.094261826603535,59.33864873368768,46.87776355472873,21.48642285927659,27.777257134249375,33.21037579468166,7.171318546278492,23.06255565774199,52.10852672317888,40.43427938420018,24.468099586963906,-19.42798993792368,26.62086465374956,30.113967874100403,66.33114988771294,9.478459602627854,14.60048837903567,32.92525286112817
bird,28.388186983776126,23.40026303065793,34.929244539013155,38.126278520842106,14.80968705456215,17.874975829626493,9.447074304305225,14.034142676590877,23.429548149174337,-5.722209082186648,44.78464286371096,40.77088822496039,19.489273955612973,3.0562368519002483,25.986188409881127,33.82339577689354,5.587919094798178,18.6134819990682,26.949980952890662,38.752118341512315,21.26688104706296,30.627233568167142,21.82442571886961,14.769064763906227,46.42891276825959,-0.346198092996417,18.67984655696388,62.040978234024735,42.9421947985403,54.744766186887695,-1.1165135353027438,6.88307838673601,-1.9982765083066774,26.226429301972498,17.426916945385475,27.65956590546095,31.823598959841483,14.854094623509013,34.60952855247775,16.37326853872248,12.127765806288442,31.33797828068984,29.788654214584362,21.280090719926257,26.777011795208164,17.923699058592298,24.774997143241485,-6.236238108525278,39.47212712087122,62.465755044068665,57.252040262938195,16.860952901051448,38.644058424791346,6.854831906324687,39.71793162179867,-2.21909980395656,23.514322661861925,31.06430831242285,6.516462715097758,38.77040829582099,26.67614028044436,20.378578469939814,3.513929337389804,-10.387580914490199,50.86832940644482,41.760443551298394,23.69217032324435,21.198112099297546,42.9143876337696,28.723597600353067,21.62397845880109,22.933879417167695,4.217956959692749,31.625887737767307,51.35081840923323,-15.035582116919286,10.877914845661948,10.104573739644081,-1.6052585468580176,24.941493202434145,29.624355949223776,21.859313424216325,31.535843535223155,54.542658253768735,30.01607918220723,14.066080109009114,14.095268254666674,19.368567568190805,28.854522032779165,15.665190338306058,-6.036069371961069,24.80812534842477,33.716123787395794,18.65075067503226,26.630478581323164,30.577077753734564,41.059896206828085,38.91304101221803,16.338793229290903,6.963657180575771
blood,33.678252769225985,25.130811747074475,21.111336230640774,48.11331854759818,1.0733917920843492,32.97589675665409,17.118449636763966,9.791269453785777,46.65764512790848,51.86349599319095,31.7369121468705,39.11206794496414,24.113933141990934,37.72651276963312,43.521872857477106,44.95073691357045,17.027059947769725,44.087269083004855,23.98154159734691,42.66363384402578,29.083743933404527,26.535360601952803,38.128764182233795,26.7103807385241,46.34025427016971,39.3138345966611,17.43611189429464,41.43882641569563,36.93219722135803,25.60012400544953,35.677455041581425,43.44301473204323,38.9265787528508,44.617444999327816,19.50337863976997,20.229051779435462,27.215322219241294,36.75495346138766,8.024543742661757,12.335281281999537,18.6079324603596,13.234552845724783,30.50867522591793,31.68740383352534,28.122220288711304,45.37510692040775,25.439677138251636,53.39721331454649,46.56755943264677,42.06046236198345,41.19241145808119,37.71022396450542,43.18084951362509,6.176998538365229,31.7108887181219,33.38179961307871,46.89212705321164,31.12705840446546,26.906576481929623,17.624931364284464,24.72365347518706,34.22755781636386,36.13922916937028,19.231598014931254,40.375381513903655,-0.9409145812276698,22.26627538711232,35.44620413164635,9.745752419025843,43.94679864533267,58.33722195318032,58.44267640937366,37.00921972629048,40.26918107965736,18.215750716360866,48.643488770164716,23.396914385704846,20.003935185401783,49.853567462621896,31.154443029286035,53.43699139602498,33.50162877100085,11.20099013532555,30.92281043651655,15.497831049994298,44.32958204659703,61.48539253842523,34.985275766783424,32.18928095740708,32.70882547573967,32.332411635041304,0.9807977175853537,35.23687702251515,37.030755465100555,18.66676663268636,7.372454050033188,30.964864509372738,51.01082755588634,17.93009778885,33.274943469390216
body,22.368476270016835,24.155935096518466,16.502543148819427,37.983694123589665,45.84856886369181,42.4845044556457,23.456136893753524,49.683534875799566,21.42480023149342,24.38746893819455,33.414935060057196,26.62803948852638,9.691799584741648,25.181716081541005,-5.306383992063079,37.268918502921984,24.888648965118115,58.374567943530025,40.087989815447344,25.678557172035156,31.34050964878047,25.200497234719634,18.399205584012257,-5.266988482583358,55.318656364348044,36.382236368009856,19.443858681881785,36.524535615463876,7.156605175632784,19.941709553988613,28.755159795089547,27.63006583666622,24.15465445450035,46.55234679886192,39.1015942141684,36.66919235894588,22.791962257262174,46.99977196880614,38.89852550887158,4.60063832211295,4.9553452898026435,11.346145366449678,22.30412945315689,45.6846366825215,18.488410168296852,47.930717237842345,37.38562863426028,3.8363213838280252,14.272524100975902,12.11285591566895,32.15602560014006,25.04629738628673,48.59285067025188,25.95497919626412,32.81627969956822,53.82202032791213,45.11635307489399,55.51239565806863,28.560892740135237,32.36568630434355,46.63072457440791,7.974090942734151,12.284087400900292,14.02583013938041,13.66099638303189,39.690150248095,32.743361934042014,31.299655652314605,42.09952621247649,29.050929484685714,49.86075751292515,52.231337525713016,26.51376971349124,38.12597407632585,28.146751571124128,33.036214781014095,10.377990183654298,20.911074719091907,18.83611509977064,21.29665461614003,15.161912053850216,6.627607557657136,31.003860358714547,6.528194573806221,34.20266522531291,23.715049230273525,42.19707054654259,43.06695898443328,18.33939046358374,36.48345627614607,21.81017923015002,29.941541975507796,-0.5545614154700651,26.771503603398305,45.4269617855369,25.09190735968462,44.01197164126704,37.035471312244255,48.26310674587645,28.2741072290328
brain,20.806467103139873,13.60485791750727,29.797296159801228,22.358462774666283,51.56736165866464,41.33709077644223,26.618388193985467,18.438100518297155,39.51787289355849,23.477499574243133,52.43030484990469,8.252562633034085,40.23689283851419,38.680716039877154,31.995819104549106,5.4564504629226604,43.756981432758245,50.82828778073396,20.825292678184013,35.59299477997932,35.22959182505577,64.15134458031721,27.065999515921945,41.388383762407855,17.55264764632517,23.86964553394261,33.39553391444702,50.421411665957876,14.297934125752057,55.58060719062439,15.437353598868173,37.08456868583954,64.95158961011572,15.615115714591774,49.07802057626226,7.720060235781471,6.057995552041939,34.089866577014746,24.14859681940768,25.379228666440962,24.265454356205097,39.85383072893167,36.02919457231276,6.454515657597003,33.9250653244604,35.16544723746918,54.51013374701498,25.220417968204124,9.768587865789183,32.072957336314936,38.273556160709475,16.303694568383648,48.95663835260277,25.607911700742108,25.789165139192306,32.88445074676342,17.3370941394242,54.4370483311763,19.227211276618526,25.846847455575865,17.74626255816581,24.52575494009612,12.927320960499756,7.246684776317469,15.781569409644728,21.23605222324803,57.784746733890756,20.358348914156693,18.363207524975905,2.1060937643686053,34.322874264712574,42.90295158184069,25.566245704316557,19.289186017711476,42.79978910978882,30.86206466309223,35.73920994864283,9.056161665494667,17.15830165076534,14.844400730145459,-2.4547901414878943,31.03741527770015,34.082384922227256,13.192464075348436,36.460050816358844,56.744429427770726,20.858573169693734,29.94100168196949,-7.456525423078528,45.579007237415766,43.62722122399933,20.261596045710107,34.66470160002923,28.72318583560762,20.34494536003059,22.084941326757573,-26.662808767874882,7.861712602207501,42.325706627208966,25.32679273078532
broken,24.56155546992845,6.30700958209729,15.148849207766977,19.601483989709205,20.43198688064025,26.416271585706184,-1.7983650883112041,46.6443216899396,30.068509451840484,30.75347159443183,31.189858831667717,28.0336671858256,27.232097909872444,21.300885686089494,34.21423955097581,13.603947016763048,15.12316661545082,21.02029247904578,30.218531348595707,15.07967538871413,26.06722776332269,20.44179249093343,26.35997958936087,45.26595712629047,19.485768640962675,23.926635809289632,23.442977185609774,30.823784544584836,-1.8440824824407933,21.20338874064677,14.644607098645402,44.87378389447521,27.69979786469567,52.021834600710314,40.051756920451695,3.5188940196331906,21.0318821883739,24.516426951299437,10.69664131340257,22.36841697785234,20.943704910315002,35.03024186824747,18.566706336349053,13.076795164801108,53.7610059790418,42.84070692641385,22.072732393509238,16.017740505218924,41.09891728018708,18.22505237898398,-7.06010361208201,20.860265453248303,22.87867986800984,15.746512342505778,61.86937146488823,17.20886345086032,14.556853251320879,-0.9592890354904391,8.484077693478614,18.757116582963338,30.168792938525737,42.55198981841926,16.186528337872662,6.804210889690307,1.264926618072277,21.989777669584733,47.97922618351592,29.343914665130985,40.33311960268841,22.732851375129,18.947703449685346,16.597900703789378,21.35702398105802,41.51535347209955,26.665009921269757,53.75697180924109,4.733897638894547,43.66077433511545,7.865868029317582,13.101943400487478,38.75189342596515,5.027539869795945,30.632214520668892,-12.436803093966637,24.1826049169949,17.90305101325465,20.43279212295582,33.03470482892758,16.46963827598745,45.02324588487187,24.15954582773224,22.43856450653671,29.1765950367014,20.76627166061374,51.27324988469696,41.26987993003298,11.190420815582922,32.93827109631986,2.2185928984730303,28.71001554244959
building,62.40758499960561,17.825653363254084,30.589284311643034,31.59860574445931,36.13215031436881,29.440244922162996,12.18236446081968,35.12289846524814,12.537306138674644,20.001452622204063,34.10693522835477,7.808214808892796,27.032067837263927,49.888222678144565,48.2736807071478,-6.72405320889516,27.27005431558685,68.34433209778658,31.268688937971287,5.135821842897958,33.37002777988318,29.739193966617407,16.306029441056232,37.19520294964439,31.603614511783388,53.525393677800125,36.597504769124086,29.244152202159455,29.299740906428134,23.53174917627351,36.732358749028485,3.1112142552435245,38.52351064119967,51.93927803565954,20.825093219056384,39.46459084895577,47.35723357286903,3.724321499883388,30.448671979067026,51.83170624354569,27.436577336630567,31.505392075920586,-6.41201991562416,19.319026623787423,42.87500820623703,-2.7562171276822127,28.31014361131544,36.00847243892685,22.726830247090238,36.53455181014935,15.78874914252745,26.902662608883457,27.953799479520868,37.85447936567351,16.173384756274885,14.978897678878248,21.468442988255468,39.43145929492074,16.421166929675863,45.59147197263606,27.86208058453088,48.04605278047845,19.564085834947278,38.14076895530307,31.143881186266082,29.04696429658926,59.736332466082075,36.874610515680764,21.94934617668652,55.5310919724927,50.77976353517482,13.23234004044972,40.91737871424935,22.882039397439897,11.230852823098296,17.20685396204692,37.406601464481184,15.21696804157525,37.88523738983474,11.747711598970827,27.867045882506147,27.137716833007907,30.32718699576489,27.38983285009251,26.077978513209207,32.607703853016446,27.95910726661893,14.26967088615033,21.523019446921182,35.75945737310752,20.06889702179927,38.61019554606668,26.757253640380924,45.860859142608795,45.55711575899858,16.568723194247482,7.101657101216052,25.140291784614618,51.63649166480373,-12.630817069922486
burn,33.678252769225985,25.130811747074475,21.111336230640774,48.11331854759818,21.85492330719199,32.97589675665409,17.118449636763966,14.437562423515002,46.65764512790848,51.86349599319095,31.7369121468705,44.109260868504634,24.113933141990934,37.72651276963312,49.10026212933219,44.95073691357045,17.027059947769725,59.3346841233606,23.98154159734691,40.74349831007548,29.083743933404527,35.00471853048365,38.128764182233795,24.77004322001925,49.66652180780957,31.88878408794022,12.660660007013412,41.43882641569563,36.93219722135803,25.60012400544953,35.225475331043356,43.80634184637465,38.9265787528508,44.617444999327816,27.686260378113047,18.951100789936145,27.215322219241294,53.04501609851998,24.996616214033512,12.335281281999537,18.11534830606141,13.234552845724783,41.581383771488575,30.18107879474148,28.122220288711304,45.37510692040775,29.360743856774036,56.24146438879581,40.098198295285385,42.06046236198345,41.19241145808119,39.67142936877355,43.18084951362509,13.278272519555077,31.7108887181219,33.38179961307871,56.696229811841675,31.12705840446546,26.906576481929623,21.174815012092907,22.75271920978964,27.043479409908542,47.16446356067412,9.454901175972623,40.375381513903655,-0.9409145812276698,22.26627538711232,35.44620413164635,9.745752419025843,30.04938532862029,58.33722195318032,58.44267640937366,37.953120249396115,40.26918107965736,18.215750716360866,43.84641270651111,36.70587035587589,20.92872386455037,49.853567462621896,37.59216102769895,45.93246126406977,33.50162877100085,11.20099013532555,30.92281043651655,15.497831049994298,37.78498947318387,53.87188720570735,36.80314249718728,32.221380888436656,32.70882547573967,23.812902737205288,2.723665325334782,35.23687702251515,28.50631250998941,18.66676663268636,7.372454050033188,23.81112965429751,51.01082755588634,37.34118113747985,27.589940390949472
